ds,y,abertura,max,min,volume,variacao
2001-04-20,13.696,14.408,14.408,13.618,308.75,-5.09
2001-04-19,14.431,14.956,15.017,14.42,239.25,-3.51
2001-04-18,14.955,14.345,15.151,14.323,318.38,4.31
2001-04-17,14.337,14.443,14.555,14.223,208.53,-0.75
2001-04-16,14.445,14.974,14.976,14.385,175.43,-3.51
2001-12-04,14.969,14.811,14.969,14.49,163.26,1.02
2001-11-04,14.819,15.057,15.267,14.724,292.05,-1.52
2001-10-04,15.048,14.725,15.097,14.725,264.0,2.23
2001-09-04,14.719,14.489,14.719,14.446,226.88,1.62
2001-06-04,14.485,14.428,14.702,14.371,226.03,0.29
2001-05-04,14.443,13.865,14.482,13.865,271.47,4.24
2001-04-04,13.855,13.74,14.135,13.74,253.28,0.86
2001-03-04,13.737,13.988,14.001,13.664,171.49,-1.75
